ts,strategy_id,symbol,event_type,market_state,regime,alpha_mode,reason,confidence,rr,compliance_ok,run_id,side,realized_r,hold_minutes
2026-03-11 23:40:46,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:50,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:50,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:55,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:55,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:59,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:40:59,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:04,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:04,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:08,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:08,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:12,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:12,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:17,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:17,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:22,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:22,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:26,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:26,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:30,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:30,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:35,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:35,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:39,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:39,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:44,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:44,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:48,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:48,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:53,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:53,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:57,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:41:57,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:02,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:02,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:06,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:06,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:11,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:11,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:15,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:15,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:20,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:20,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:24,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:24,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:28,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:28,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:33,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:33,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:37,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:37,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:42,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:42,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:46,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:46,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:51,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:51,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:55,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:42:55,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:00,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:00,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:04,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:04,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:09,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:09,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:13,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:13,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:18,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:18,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:22,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:22,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:26,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:26,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:31,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:31,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:35,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:35,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:40,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:40,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:44,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:44,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:49,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:49,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:53,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:53,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:58,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:43:58,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:02,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:02,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:07,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:07,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:11,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:11,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:16,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:16,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:20,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:20,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:24,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:24,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:29,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:29,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:33,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:33,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:38,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:38,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:42,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:42,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:47,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:47,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:51,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:51,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:56,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:44:56,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:00,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:00,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:05,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:05,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:09,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:09,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:14,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:14,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:18,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:18,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:23,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:23,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:27,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:27,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:32,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:32,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:36,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:36,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:41,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:41,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:45,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:45,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:50,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:50,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:54,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:54,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:59,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:45:59,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:03,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:03,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:08,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:08,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:12,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:12,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:17,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:17,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:21,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:21,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:26,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:26,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:30,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:30,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:34,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:34,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:39,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:39,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:43,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:43,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:48,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:48,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:52,A_VALIDATION_PIPELINE_V1,SPY,rejection_reason,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
2026-03-11 23:46:52,A_VALIDATION_PIPELINE_V1,SPY,plan_skipped,CHOP,CHOP,OFF,alpha_mode_off,0.3349,2.0,True,,SELL,,
