"timestamp","run_id","symbol","sid","event","confidence","rr","reason"
"2026-03-09 14:39:56",,,,"alpha_mode_fail",,,
"2026-03-09 14:39:56",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:39:56",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:39:56",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:39:56",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:01",,,,"heartbeat",,,
"2026-03-09 14:40:01",,,,"regime_fail",,,
"2026-03-09 14:40:01",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:01",,,,"core_context_fail",,,
"2026-03-09 14:40:01",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:01",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:01",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:01",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:01",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:01",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:05",,,,"heartbeat",,,
"2026-03-09 14:40:05",,,,"regime_fail",,,
"2026-03-09 14:40:05",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:05",,,,"core_context_fail",,,
"2026-03-09 14:40:05",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:05",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:05",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:05",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:05",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:05",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:10",,,,"heartbeat",,,
"2026-03-09 14:40:10",,,,"regime_fail",,,
"2026-03-09 14:40:10",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:10",,,,"core_context_fail",,,
"2026-03-09 14:40:10",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:10",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:10",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:10",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:10",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:10",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:14",,,,"heartbeat",,,
"2026-03-09 14:40:14",,,,"regime_fail",,,
"2026-03-09 14:40:14",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:14",,,,"core_context_fail",,,
"2026-03-09 14:40:14",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:14",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:14",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:14",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:14",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:14",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:19",,,,"heartbeat",,,
"2026-03-09 14:40:19",,,,"regime_fail",,,
"2026-03-09 14:40:19",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:19",,,,"core_context_fail",,,
"2026-03-09 14:40:19",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:19",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:19",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:19",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:19",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:19",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:23",,,,"heartbeat",,,
"2026-03-09 14:40:23",,,,"regime_fail",,,
"2026-03-09 14:40:23",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:23",,,,"core_context_fail",,,
"2026-03-09 14:40:23",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:23",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:23",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:23",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:23",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:23",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:28",,,,"heartbeat",,,
"2026-03-09 14:40:28",,,,"regime_fail",,,
"2026-03-09 14:40:28",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:28",,,,"core_context_fail",,,
"2026-03-09 14:40:28",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:28",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:28",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:28",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:28",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:28",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:33",,,,"heartbeat",,,
"2026-03-09 14:40:33",,,,"regime_fail",,,
"2026-03-09 14:40:33",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:33",,,,"core_context_fail",,,
"2026-03-09 14:40:33",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:33",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:33",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:33",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:33",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:33",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:37",,,,"heartbeat",,,
"2026-03-09 14:40:37",,,,"regime_fail",,,
"2026-03-09 14:40:37",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:37",,,,"core_context_fail",,,
"2026-03-09 14:40:37",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:37",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:37",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:37",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:37",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:37",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:42",,,,"heartbeat",,,
"2026-03-09 14:40:42",,,,"regime_fail",,,
"2026-03-09 14:40:42",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:42",,,,"core_context_fail",,,
"2026-03-09 14:40:42",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:42",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:42",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:42",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:42",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:42",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:46",,,,"heartbeat",,,
"2026-03-09 14:40:46",,,,"regime_fail",,,
"2026-03-09 14:40:46",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:46",,,,"core_context_fail",,,
"2026-03-09 14:40:46",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:46",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:46",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:46",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:46",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:46",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:51",,,,"heartbeat",,,
"2026-03-09 14:40:51",,,,"regime_fail",,,
"2026-03-09 14:40:51",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:51",,,,"core_context_fail",,,
"2026-03-09 14:40:51",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:51",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:51",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:51",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:51",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:51",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:40:56",,,,"heartbeat",,,
"2026-03-09 14:40:56",,,,"regime_fail",,,
"2026-03-09 14:40:56",,,,"regime","0",,"regime_fail"
"2026-03-09 14:40:56",,,,"core_context_fail",,,
"2026-03-09 14:40:56",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:40:56",,,,"alpha_mode_fail",,,
"2026-03-09 14:40:56",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:40:56",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:40:56",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:40:56",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:00",,,,"heartbeat",,,
"2026-03-09 14:41:00",,,,"regime_fail",,,
"2026-03-09 14:41:00",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:00",,,,"core_context_fail",,,
"2026-03-09 14:41:00",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:00",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:00",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:00",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:00",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:00",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:05",,,,"heartbeat",,,
"2026-03-09 14:41:05",,,,"regime_fail",,,
"2026-03-09 14:41:05",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:05",,,,"core_context_fail",,,
"2026-03-09 14:41:05",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:05",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:05",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:05",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:05",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:05",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:09",,,,"heartbeat",,,
"2026-03-09 14:41:09",,,,"regime_fail",,,
"2026-03-09 14:41:09",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:09",,,,"core_context_fail",,,
"2026-03-09 14:41:09",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:09",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:09",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:09",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:09",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:09",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:14",,,,"heartbeat",,,
"2026-03-09 14:41:14",,,,"regime_fail",,,
"2026-03-09 14:41:14",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:14",,,,"core_context_fail",,,
"2026-03-09 14:41:14",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:14",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:14",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:14",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:14",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:14",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:19",,,,"heartbeat",,,
"2026-03-09 14:41:19",,,,"regime_fail",,,
"2026-03-09 14:41:19",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:19",,,,"core_context_fail",,,
"2026-03-09 14:41:19",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:19",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:19",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:19",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:19",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:19",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:23",,,,"heartbeat",,,
"2026-03-09 14:41:23",,,,"regime_fail",,,
"2026-03-09 14:41:23",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:23",,,,"core_context_fail",,,
"2026-03-09 14:41:23",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:23",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:23",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:23",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:23",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:23",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:28",,,,"heartbeat",,,
"2026-03-09 14:41:28",,,,"regime_fail",,,
"2026-03-09 14:41:28",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:28",,,,"core_context_fail",,,
"2026-03-09 14:41:28",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:28",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:28",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:28",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:28",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:28",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:32",,,,"heartbeat",,,
"2026-03-09 14:41:32",,,,"regime_fail",,,
"2026-03-09 14:41:32",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:32",,,,"core_context_fail",,,
"2026-03-09 14:41:32",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:32",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:32",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:32",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:32",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:32",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:37",,,,"heartbeat",,,
"2026-03-09 14:41:37",,,,"regime_fail",,,
"2026-03-09 14:41:37",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:37",,,,"core_context_fail",,,
"2026-03-09 14:41:37",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:37",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:37",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:37",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:37",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:37",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:41",,,,"heartbeat",,,
"2026-03-09 14:41:41",,,,"regime_fail",,,
"2026-03-09 14:41:41",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:41",,,,"core_context_fail",,,
"2026-03-09 14:41:41",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:41",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:41",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:41",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:41",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:41",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:46",,,,"heartbeat",,,
"2026-03-09 14:41:46",,,,"regime_fail",,,
"2026-03-09 14:41:46",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:46",,,,"core_context_fail",,,
"2026-03-09 14:41:46",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:46",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:46",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:46",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:46",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:46",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:51",,,,"heartbeat",,,
"2026-03-09 14:41:51",,,,"regime_fail",,,
"2026-03-09 14:41:51",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:51",,,,"core_context_fail",,,
"2026-03-09 14:41:51",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:51",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:51",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:51",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:51",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:51",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:41:55",,,,"heartbeat",,,
"2026-03-09 14:41:55",,,,"regime_fail",,,
"2026-03-09 14:41:55",,,,"regime","0",,"regime_fail"
"2026-03-09 14:41:55",,,,"core_context_fail",,,
"2026-03-09 14:41:55",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:41:55",,,,"alpha_mode_fail",,,
"2026-03-09 14:41:55",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:41:55",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:41:55",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:41:55",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:00",,,,"heartbeat",,,
"2026-03-09 14:42:00",,,,"regime_fail",,,
"2026-03-09 14:42:00",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:00",,,,"core_context_fail",,,
"2026-03-09 14:42:00",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:00",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:00",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:00",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:00",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:00",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:04",,,,"heartbeat",,,
"2026-03-09 14:42:04",,,,"regime_fail",,,
"2026-03-09 14:42:04",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:05",,,,"core_context_fail",,,
"2026-03-09 14:42:05",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:05",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:05",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:05",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:05",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:05",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:09",,,,"heartbeat",,,
"2026-03-09 14:42:09",,,,"regime_fail",,,
"2026-03-09 14:42:09",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:09",,,,"core_context_fail",,,
"2026-03-09 14:42:09",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:09",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:09",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:09",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:09",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:09",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:14",,,,"heartbeat",,,
"2026-03-09 14:42:14",,,,"regime_fail",,,
"2026-03-09 14:42:14",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:14",,,,"core_context_fail",,,
"2026-03-09 14:42:14",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:14",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:14",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:14",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:14",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:14",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:18",,,,"heartbeat",,,
"2026-03-09 14:42:18",,,,"regime_fail",,,
"2026-03-09 14:42:18",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:18",,,,"core_context_fail",,,
"2026-03-09 14:42:18",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:18",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:18",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:18",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:18",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:18",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:23",,,,"heartbeat",,,
"2026-03-09 14:42:23",,,,"regime_fail",,,
"2026-03-09 14:42:23",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:23",,,,"core_context_fail",,,
"2026-03-09 14:42:23",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:23",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:23",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:23",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:23",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:23",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:27",,,,"heartbeat",,,
"2026-03-09 14:42:27",,,,"regime_fail",,,
"2026-03-09 14:42:27",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:27",,,,"core_context_fail",,,
"2026-03-09 14:42:27",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:27",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:27",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:27",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:27",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:27",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:32",,,,"heartbeat",,,
"2026-03-09 14:42:32",,,,"regime_fail",,,
"2026-03-09 14:42:32",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:32",,,,"core_context_fail",,,
"2026-03-09 14:42:32",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:32",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:32",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:32",,,,"strategy_result",,,"validation_runtime_active_v1"
"2026-03-09 14:42:32",,"SPY","A_VALIDATION_PIPELINE_V1","plan_created","0","2","validation_plan_live_snapshot_v1"
"2026-03-09 14:42:32",,"SPY","A_VALIDATION_PIPELINE_V1","shadow_written",,"2",
"2026-03-09 14:42:36",,,,"heartbeat",,,
"2026-03-09 14:42:36",,,,"regime_fail",,,
"2026-03-09 14:42:36",,,,"regime","0",,"regime_fail"
"2026-03-09 14:42:36",,,,"core_context_fail",,,
"2026-03-09 14:42:36",,,,"core_context",,,"core_context_fail"
"2026-03-09 14:42:36",,,,"alpha_mode_fail",,,
"2026-03-09 14:42:36",,,,"alpha_mode",,,"alpha_mode_fail"
"2026-03-09 14:42:36",,,,"strategy_result",,,"validation_runtime_active_v1"
